LEAF_CATEG_ID,LEAF_CATEG_NAME
107068,ecom Motors:Parts & Accessories:Racing Parts:Kart Racing Parts
179415,ecom Motors:Automotive Tools & Supplies:Air Tools:Air Flange Tools
177930,ecom Motors:Parts & Accessories:Motorcycle Parts:Electrical & Ignition:Condensers
169438,"ecom Motors:Parts & Accessories:Car Electronics:Car Video:Car TV Tuners:Stand-Alone, In-Dash"
261443,"ecom Motors:Parts & Accessories:RV, Trailer & Camper Parts & Accessories:Awnings, Pop-Top Roofs & Covers:Awning Parts"
33557,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Air & Fuel Delivery:Air Intake & Fuel Sensors
263047,"ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Wheels, Tires & Parts:Wheel Nuts, Bolts & Studs"
262201,"ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Interior Parts & Accessories:Seats, Parts & Accessories:Additional Seat Parts"
183525,"ecom Motors:Parts & Accessories:Motorcycle Maintenance, Stands & Towing:Lifts & Stands:Wheel Rollers"
173679,ecom Motors:Parts & Accessories:Performance & Racing Parts:Safety Equipment:Safety Belts & Harnesses
261177,"ecom Motors:Parts & Accessories:RV, Trailer & Camper Parts & Accessories:Hatches, Windows, Vents & Accessories:Vent Covers"
261531,"ecom Motors:Parts & Accessories:RV, Trailer & Camper Parts & Accessories:Air Conditioners & Heating:Air Conditioner Parts"
261162,"ecom Motors:Parts & Accessories:RV, Trailer & Camper Parts & Accessories:Awnings, Pop-Top Roofs & Covers:Covers"
38665,ecom Motors:Parts & Accessories:Car & Truck Parts:Other Parts
174044,"ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Exhaust & Emission Systems:Heat Shields, Wraps & Sleeves"
263372,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Engine Cooling:Thermostats & Housings"
263436,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Exhaust & Emission Systems:Heat Shields & Wraps"
263449,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Transmission & Drivetrain:Final & Primary Drive Parts & Kits:Primary Drive Belts & Chains"
35601,"ecom Motors:Parts & Accessories:Motorcycle Parts:Asian:Wheels, Tires"
49763,"ecom Motors:Parts & Accessories:RV, Trailer & Camper Parts & Accessories:Appliances:Refrigerators"
175595,ecom Motors:Parts & Accessories:Performance & Racing Parts:Drag Racing Parts:Junior Dragster
33747,"ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Wheels, Tires & Parts:Valve Stems & Caps"
50444,"ecom Motors:Parts & Accessories:Car & Truck:Decals, Emblems, & Detailing"
175582,ecom Motors:Parts & Accessories:Performance & Racing Parts:Dirt Oval Racing Parts:Midgets
263418,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Transmission & Drivetrain:Final & Primary Drive Parts & Kits:Final Drive Kits
263318,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Lighting & Lamps:Reflectors"
124111,ecom Motors:Parts & Accessories:Personal Watercraft Parts:Body Parts
11896,Business & Industrial:MRO & Industrial Supply:Safety & Security:Other
34268,ecom Motors:Parts & Accessories:Motorcycle:Drivetrain & Transmission:Transmission
184687,ecom Motors:Parts & Accessories:Commercial Truck Parts:Air Intake & Fuel Delivery:Fuel Processors
262172,"ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Exterior Parts & Accessories:Roofs, Tops & Sunroofs:Sunroofs & Parts"
6760,ecom Motors:Parts & Accessories:Manuals & Literature:Car & Truck:Chevrolet:Other Models
184678,ecom Motors:Parts & Accessories:Commercial Truck Parts:Air Intake & Fuel Delivery:Air Cleaners
177965,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Engines & Engine Parts:Timing Components & Kits:Timing Belts & Chains
261438,"ecom Motors:Parts & Accessories:RV, Trailer & Camper Parts & Accessories:Gas Systems:Gas Filters"
184722,ecom Motors:Parts & Accessories:Commercial Truck Parts:Cargo Handling:Other Cargo Handling
263129,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Seats, Parts & Accessories:Headrests"
33699,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Interior Parts & Accessories:Rear View Mirrors
178932,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Steering & Suspension:Suspension Springs"
262139,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Engines & Engine Parts:Valvetrain Components:Push Rods
184811,"ecom Motors:Parts & Accessories:Commercial Truck Parts:Exterior, Body & Frame:Panels, Fairings & Deflectors"
35582,ecom Motors:Parts & Accessories:Motorcycle:Asian:Body Parts
34237,ecom Motors:Parts & Accessories:Manuals & Literature:Motorcycle & ATV:Honda
34242,ecom Motors:Parts & Accessories:Motorcycle:Accessories:Covers
184978,"ecom Motors:Parts & Accessories:In-Car Technology, GPS & Security:Electronic Accessories:Camera Detectors"
182347,ecom Motors:Parts & Accessories:Scooter Parts:Luggage & Luggage Racks:Other Scooter Luggage
263339,"ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Engines & Engine Parts:Oil Drain Plugs, Filler Caps & Dipsticks"
35603,ecom Motors:Parts & Accessories:Motorcycle Parts:British & European:Accessories
263391,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Engines & Engine Parts:Kick Start Levers"
174079,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Interior Parts & Accessories:Handbrake & Shift Boots
263175,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Guards & Protection:ATV & UTV Covers"
262236,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Towing Parts & Accessories:Towing Accessories:Weight Distribution & Sway Control
262253,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Transmission & Drivetrain:Driveshafts & Parts:Additional Driveshaft Parts
34197,ecom Motors:Parts & Accessories:Vintage Car & Truck Parts:AC & Heating
33568,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Brakes & Brake Parts:Brake Cables
170141,"ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Steering & Suspension:Wheel Bearings, Hubs & Seals"
263272,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Electric ATV, SxS & UTV Parts:Cooling Components:Fans"
6767,"ecom Motors:Parts & Accessories:Car & Truck:Chassis, Suspension & Steering:Other"
26445,ecom Motors:Parts & Accessories:Boats & Watercraft:Accessories & Gear
263170,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Guards & Protection:Engine Guards"
179726,"ecom Motors:Parts & Accessories:Motorcycle Maintenance, Stands & Towing:Safety & Security:Chains, Cables & U-Locks"
262085,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Brakes & Brake Parts:ABS Control Modules
33695,ecom Motors:Parts & Accessories:Car & Truck Parts:Interior:Consoles & Parts
175613,ecom Motors:Parts & Accessories:Performance & Racing Parts:Kart Racing Parts:Superkart
177782,"ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Air Intake & Fuel Delivery:Fuel Hoses, Lines & Pipes"
263123,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Instruments & Gauges:Instrument & Gauge Parts"
34354,ecom Motors:Parts & Accessories:Apparel & Merchandise:Motorcycle:Pants & Chaps
169403,ecom Motors:Parts & Accessories:Car Electronics:Video Monitors Only:Headrest Monitors:Less than 4 inches
175594,ecom Motors:Parts & Accessories:Performance & Racing Parts:Drag Racing Parts:Funny Car
179493,ecom Motors:Automotive Tools & Supplies:Fluids & Chemicals:Gasket Makers/Removers/Sealers
184672,ecom Motors:Parts & Accessories:Commercial Truck Parts:Accessories:Auxiliary Power Units (APUs)
262149,"ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Exterior Parts & Accessories:Doors, Trunk Lids & Hatches:Cargo & Sliding Doors"
6746,ecom Motors:Parts & Accessories:Accessories
33670,ecom Motors:Parts & Accessories:Car & Truck:Gaskets:Timing Cover Gaskets
182294,ecom Motors:Parts & Accessories:Scooter Parts:Electrical & Ignition:Starter Motors
107061,"ecom Motors:Parts & Accessories:Racing Parts:Auto Racing Parts:Chassis, Suspension & Brakes"
33584,ecom Motors:Parts & Accessories:Car & Truck Parts:Suspension & Steering:Leaf Springs
318,Everything Else:Services:Information Services
177941,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Transmission & Drivetrain:Differential Parts
263333,"ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Air Intake & Fuel Delivery:Turbochargers, Superchargers & Parts"
261435,"ecom Motors:Parts & Accessories:RV, Trailer & Camper Parts & Accessories:Gas Systems:Tubes & Hoses"
184835,ecom Motors:Parts & Accessories:Commercial Truck Parts:Air Conditioning & Heating:Other Air Conditioning & Heating
263248,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Audio, Communication & Navigation:Speakers"
6763,ecom Motors:Parts & Accessories:Car & Truck Parts:Other Parts
177938,ecom Motors:Parts & Accessories:Motorcycle Parts:Drivetrain & Transmission:Clutch Slave Cylinders
182328,ecom Motors:Parts & Accessories:Scooter Parts:Instruments & Gauges:Instrument Clusters
184830,ecom Motors:Parts & Accessories:Commercial Truck Parts:Air Conditioning & Heating:A/C Hoses & Fittings
14273,"ecom Motors:Parts & Accessories:In-Car Technology, GPS & Security:In-Car Entertainment:Crossovers"
173678,ecom Motors:Parts & Accessories:Performance & Racing Parts:Safety Equipment:Helmets
173680,ecom Motors:Parts & Accessories:Performance & Racing Parts:Safety Equipment:Suits
6782,"ecom Motors:Parts & Accessories:Car & Truck:Wheels, Tires & Parts:Other"
262099,"ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Electric, Hybrid & PHEV Specific Parts:Charging Units:Charging Stations"
175597,ecom Motors:Parts & Accessories:Performance & Racing Parts:Drag Racing Parts:Outlaw 10.5
262208,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Lighting & Lamps:License Plate Light Assemblies
140724,ecom Motors:Parts & Accessories:Vintage Car & Truck Parts:Interior:Mirrors
34254,ecom Motors:Parts & Accessories:Motorcycle:Body Parts:Handle Bars
262241,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Transmission & Drivetrain:Clutch Parts & Kits:Clutch Kits
263459,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Transmission & Drivetrain:Clutch Parts & Kits:Clutch Plates & Discs"
262133,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Engines & Engine Parts:Timing Components & Kits:Tensioners & Pulleys
179669,"ecom Motors:Parts & Accessories:In-Car Technology, GPS & Security:DIY for Speakers & Subwoofers:Enclosures"
263373,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Engine Cooling:Water Pumps"
35000,ecom Motors:Automotive Tools & Supplies:Power Tools
33733,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Transmission & Drivetrain:Manual Transmission Parts
140683,"ecom Motors:Parts & Accessories:Vintage Car & Truck Parts:Engines & Components:Camshafts, Lifters & Parts"
6781,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Exterior Parts & Accessories:Glass & Window Parts:Additional Glass & Window Parts
33579,ecom Motors:Parts & Accessories:Car & Truck:Suspension & Steering
180120,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Interior Parts & Accessories:Steering Wheel Covers
33672,ecom Motors:Parts & Accessories:Car & Truck:Gauges
184624,"ecom Motors:Parts & Accessories:In-Car Technology, GPS & Security:GPS & Sat Nav Devices:GPS Accessories:Replacement Batteries"
169433,ecom Motors:Parts & Accessories:Car Electronics:TV Tuners:Headrest Monitors:4-5.9 inches
176932,ecom Motors:Parts & Accessories:Performance & Racing Parts:Asphalt Oval Racing Parts:Other
33587,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Steering & Suspension:Pitman & Idler Arms
33690,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Ignition Systems & Components:Distributors
43946,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Air & Fuel Delivery:Air Filter Housings
312,Everything Else:Clothing:General
33673,ecom Motors:Parts & Accessories:Car & Truck Parts:Gauges:Clocks
262164,"ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Exterior Parts & Accessories:Mounts, Brackets & Hardware"
124103,ecom Motors:Parts & Accessories:Boat Parts:Accessories & Gear:Storage
261418,"ecom Motors:Parts & Accessories:RV, Trailer & Camper Parts & Accessories:Furniture & Conversion Kits:Kitchenettes"
177023,Musical Instruments & Gear:Stage Lighting & Effects:DJ Lighting: Single Units
169408,ecom Motors:Parts & Accessories:Car Electronics:Car Video:Video Monitors Only:Rear View Monitors
169412,"ecom Motors:Parts & Accessories:Car Electronics:Video Monitors Only:Stand-Alone, In-Dash:6-6.9 inches"
182360,ecom Motors:Parts & Accessories:Scooter Parts:Suspension & Handling:Fork Tubes & Stanchions
263384,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Engines & Engine Parts:Engine Crankcases"
179488,ecom Motors:Automotive Tools & Supplies:Fluids & Chemicals:Air Conditioning Chemicals
184880,ecom Motors:Parts & Accessories:Commercial Truck Parts:Lighting:Fog Lights
262204,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Interior Parts & Accessories:Sun & Privacy Shades
33580,"ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Steering & Suspension:Control Arms, Ball Joints & Assemblies"
177978,"ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Air Intake & Fuel Delivery:Throttle, Idle, Cruise Control Cables & Linkages"
169330,ecom Motors:Parts & Accessories:Car Electronics:Alarms & Security:Remote Start/Alarm Combos:Without 2-Way Paging
96370,"ecom Motors:Parts & Accessories:In-Car Technology, GPS & Security:Vintage Radios"
184748,ecom Motors:Parts & Accessories:Commercial Truck Parts:Engines & Components:Engine Bearings
179678,"ecom Motors:Parts & Accessories:In-Car Technology, GPS & Security:In-Car Entertainment:FM Transmitters"
33703,ecom Motors:Parts & Accessories:Car & Truck Parts:Interior:Shift Knobs & Boots
34213,ecom Motors:Parts & Accessories:Manuals & Literature:Car & Truck:Chevrolet
111125,ecom Motors:Parts & Accessories:Boat Parts:Motors/Engines & Components:Outboard Motors & Components:100-200 hp
182235,"ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Wheels, Tires & Parts:Tire & Wheel Trim"
82219,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Engines & Engine Parts:Complete Cylinders
263102,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Footrests, Pedals & Pegs:Other Footrests, Pedals & Pegs"
100459,ecom Motors:Parts & Accessories:Snowmobile Parts:Handlebars & Mirrors
33556,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Air & Fuel Delivery:Fuel Tanks & Filler Necks
184806,"ecom Motors:Parts & Accessories:Commercial Truck Parts:Exterior, Body & Frame:License Plate Holders"
124114,ecom Motors:Parts & Accessories:Personal Watercraft Parts:Intake & Fuel Systems
263258,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Electric ATV, SxS & UTV Parts:Batteries, BMS & Charging Units:Charging Stations"
263181,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Towing, Recovery & Accessories:Winch Accessories"
179732,"ecom Motors:Parts & Accessories:Motorcycle Maintenance, Stands & Towing:Lifts & Stands:Paddock Stands"
175554,ecom Motors:Parts & Accessories:Performance & Racing Parts:Auto Performance Parts:Driveline & Transmission:Racing Clutches
119141,ecom Motors:Parts & Accessories:Manuals & Literature:Car & Truck:Volvo
159048,Sporting Goods:Outdoor Sports:Other
100449,ecom Motors:Parts & Accessories:Snowmobile Parts:Accessories
33590,"ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Steering & Suspension:Shocks, Struts & Assemblies"
263316,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Lighting & Lamps:Lenses"
180521,"ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Audio, Communication & Navigation:Other Audio, Communication & Navigation"
258035,"ecom Motors:Parts & Accessories:In-Car Technology, GPS & Security:In-Car Entertainment:Multimedia Players"
184720,"ecom Motors:Parts & Accessories:Commercial Truck Parts:Cargo Handling:Tie Downs, Straps & Bungees"
169331,ecom Motors:Parts & Accessories:Car Electronics:Alarms & Security:Replacement Remotes
33637,ecom Motors:Parts & Accessories:Car & Truck:Exterior
178014,ecom Motors:Parts & Accessories:Motorcycle Parts:Instruments & Gauges:Odometers
35600,ecom Motors:Parts & Accessories:Motorcycle Parts:Asian:Transmissions & Chains
178033,"ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Body & Frame:Seats, Parts & Accessories:Additional Seat Parts"
261467,"ecom Motors:Parts & Accessories:RV, Trailer & Camper Parts & Accessories:Electric Power Supplies, Generators & Parts:Electrical Cabling & Wires"
63700,ecom Motors:Automotive Tools & Supplies:Shop Equipment & Supplies:Other Shop Equipment
6756,ecom Motors:Parts & Accessories:Parts:Aircraft:Avionics
263434,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Exhaust & Emission Systems:Exhaust Pipes & Tips"
84148,ecom Motors:Parts & Accessories:Motorcycle Parts:British & European:Luggage & Saddlebags
179518,ecom Motors:Automotive Tools & Supplies:Shop Equipment & Supplies:Shop Supplies:Wet & Dry Abrasives
100454,ecom Motors:Parts & Accessories:Snowmobile Parts:Decals & Stickers
1504,Business & Industrial:Electrical & Test Equipment:Test Equipment:Other
6009,ecom Motors:Cars & Trucks:BMW:7-Series
6141,ecom Motors:Cars & Trucks:Buick:Regal
80731,ecom Motors:Cars & Trucks:Audi:Allroad
6794,ecom Motors:Cars:Mazda:Miata
6884,ecom Motors:MiniVans & Vans:Chevrolet:Express
7047,ecom Motors:Sports Cars:Chevrolet
162311,ecom Motors:Cars & Trucks:Volvo:XC70
150115,ecom Motors:Cars & Trucks:Mercury:Milan
7027,ecom Motors:Luxury Cars:Rolls-Royce
172522,ecom Motors:Cars & Trucks:Honda:CR-Z
166654,ecom Motors:Cars & Trucks:Toyota:Venza
39415,ecom Motors:Cars & Trucks:Ford:F-250
